id,salary
33746,4582585
33747,15000000
33748,6050000
33749,5255769
33750,4362896
33751,6900000
33752,5583333
33753,3250000
33754,12800000
33755,23290000
33756,5691923
33757,5537500
33758,4786891
33759,5317058
33760,10180000
33761,2922000
33762,3876357
33763,5567037
33764,6035714
33765,4505139
33766,5414285
33767,11187500
33768,6721428
33769,4959388
33770,13000000
33771,4270416
33772,8527777
33773,9666666
33774,4752359
33775,16500000
33776,8665000
33777,6721428
33778,5896938
33779,4786891
33780,6450000
33781,5904904
33782,8918548
33783,7486363
33784,29000000
33785,10861610
33786,14916666
33787,4550000
33788,4088416
33789,4906315
33790,6500000
33791,7292307
33792,11000000
33793,10400000
33794,7492500
33795,6058333
33796,5274782
33797,5896938
33798,4505139
33799,4516666
33800,7233452
33801,5274782
33802,2250000
33803,4114259
33804,12045238
33805,4350000
33806,10350000
33807,5904904
33808,15750000
33809,4505139
33810,11407500
33811,5644000
33812,4505139
33813,6000000
33814,4610000
33815,6642857
33816,4778281
33817,8527777
33818,4757722
33819,4430000
33820,4505139
33821,5298270
33822,6750000
33823,15566666
33824,6180000
33825,12881481
33826,4266984
33827,6980000
33828,4244444
33829,17000000
33830,9750000
33831,6180000
33832,4081520
33833,4571893
33834,4122834
33835,6489093
33836,3779687
33837,19316666
33838,5784642
33839,12692307
33840,4081520
33841,4705468
33842,5274782
33843,9771111
33844,5000000
33845,3811000
33846,5614358
33847,5571010
33848,5571010
33849,3675000
33850,11571212
33851,3933962
33852,4705468
33853,4081520
33854,3785714
33855,8918548
33856,29000000
33857,5580357
33858,12045238
33859,4653300
33860,3200000
33861,4081520
33862,8166666
33863,8545462
33864,11407500
33865,7486363
33866,11866666
33867,4757722
33868,5250000
33869,4266984
33870,17000000
33871,6415000
33872,4091894
33873,3136666
33874,7033554
33875,12000000
33876,3750000
33877,4095725
33878,6242857
33879,13675000
33880,4442857
33881,12661111
33882,4761541
33883,5784642
33884,4505139
33885,6642857
33886,8296750
33887,4362896
33888,6144444
33889,11407500
33890,12000000
33891,4250000
33892,3933125
33893,10500000
33894,4505139
33895,14000000
33896,7566666
33897,4091894
33898,4000000
33899,4778000
33900,7486363
33901,16231818
33902,7300000
33903,7700000
33904,5350000
33905,5571010
33906,5644000
33907,4571893
33908,4761541
33909,4088416
33910,29000000
33911,5986858
33912,4505139
33913,4757722
33914,6250000
33915,6035714
33916,4328162
33917,6382857
33918,4100000
33919,4560000
33920,4244444
33921,3034375
33922,4095725
33923,6250000
33924,6059500
33925,9625000
33926,7025000
33927,4860000
33928,3873203
33929,5691923
33930,48500000
33931,4350000
33932,4761541
33933,7300000
33934,5986858
33935,4362896
33936,3300000
33937,9750000
33938,3943333
33939,18000000
33940,12881481
33941,7033554
33942,4362500
33943,4571893
33944,4091894
33945,5750000
33946,6917932
33947,9600000
33948,8545462
33949,4959388
33950,5644000
33951,4251000
33952,5468750
33953,3506000
33954,3963953
33955,5750000
33956,5784642
33957,22045454
33958,3750000
33959,6000000
33960,6180000
33961,12800000
33962,4813666
33963,6600000
33964,6400000
33965,15472222
33966,5896938
33967,4754504
33968,4505139
33969,23290000
33970,8545462
33971,5571010
33972,4671250
33973,5056562
33974,6623000
33975,4114259
33976,5400000
33977,4042857
33978,6690000
33979,4705468
33980,6500000
33981,4754504
33982,4430000
33983,5051668
33984,12643260
33985,6180000
33986,8527777
33987,8545462
33988,11250000
33989,10500000
33990,3914545
33991,4754504
33992,20000000
33993,4571893
33994,6961827
33995,12000000
33996,13466666
33997,5644000
33998,6037500
33999,4505139
34000,3963953
34001,6382857
34002,10000000
34003,6416666
34004,3506000
34005,4505139
34006,5100000
34007,4493333
34008,4505139
34009,5614358
34010,5567037
34011,6037500
34012,5099411
34013,8545462
34014,5294062
34015,4705468
34016,4270416
34017,5294062
34018,3650000
34019,30000000
34020,4582585
34021,5567037
34022,4569330
34023,4096000
34024,4081520
34025,4095725
34026,4091894
34027,8918548
34028,5255769
34029,8545462
34030,8633333
34031,4778281
34032,36000000
34033,5904904
34034,3836022
34035,4786891
34036,5614358
34037,5896938
34038,9175000
34039,4505139
34040,4064718
34041,8545462
34042,12692307
34043,4959388
34044,6304262
34045,24000000
34046,3550000
34047,7500000
34048,7033554
34049,6362500
34050,4081520
34051,11407500
34052,4569330
34053,5986858
34054,6180000
34055,4505139
34056,5571010
34057,5146666
34058,4786891
34059,4752359
34060,15000000
34061,4582585
34062,3873203
34063,4582585
34064,9600000
34065,6446944
34066,3340611
34067,5226666
34068,18000000
34069,6521875
34070,12266666
34071,4343437
34072,4320930
34073,6037500
34074,10341666
34075,15755555
34076,4505139
34077,8633333
34078,4445714
34079,5051668
34080,14650000
34081,4705468
34082,6642857
34083,18020833
34084,10861610
34085,12266666
34086,4200000
34087,3650000
34088,12643260
34089,5851590
34090,8408333
34091,7500000
34092,12675000
34093,4525000
34094,15755555
34095,4362896
34096,4571893
34097,4700000
34098,5100000
34099,5691923
34100,2916666
34101,5099411
34102,4480434
34103,5194444
34104,6144444
34105,12692307
34106,4091894
34107,4754504
34108,6757142
34109,6382857
34110,11783333
34111,4266984
34112,4122834
34113,12692307
34114,4959388
34115,5479718
34116,4959388
34117,9270000
34118,4778281
34119,4505139
34120,1500000
34121,5571010
34122,4173409
34123,6489093
34124,4505139
34125,12000000
34126,5125000
34127,4671250
34128,5125000
34129,6961827
34130,18020833
34131,7162500
34132,8545462
34133,12643260
34134,4705468
34135,7233452
34136,4092000
34137,6500000
34138,6961827
34139,12000000
34140,3506000
34141,5922857
34142,4705468
34143,5567037
34144,4122834
34145,10
34146,14916666
34147,5475000
34148,4091894
34149,15755555
34150,4752359
34151,5990000
34152,8500000
34153,5250000
34154,4500000
34155,6382857
34156,4095725
34157,4091894
34158,8000000
34159,4816666
34160,8545462
34161,12881481
34162,4705468
34163,6399000
34164,12000000
34165,4505139
34166,8500000
34167,8296750
34168,22045454
34169,4582585
34170,7295238
34171,4754504
34172,8545462
34173,4122834
34174,12643260
34175,4705468
34176,4736000
34177,4064718
34178,4250000
34179,12000000
34180,9175000
34181,16231818
34182,6446944
34183,5644000
34184,4505139
34185,6961827
34186,4505139
34187,4959388
34188,4088416
34189,11571212
34190,4266984
34191,4500000
34192,5922857
34193,4705468
34194,6961827
34195,10800000
34196,8545462
34197,7033554
34198,17250000
34199,6399000
34200,4091894
34201,12000000
34202,4122834
34203,5986858
34204,4754504
34205,4480434
34206,5298270
34207,4786891
34208,4425000
34209,7233452
34210,4250000
34211,5990000
34212,4571893
34213,4505139
34214,10180000
34215,15000000
34216,5986858
34217,5100000
34218,5691923
34219,4571893
34220,3933125
34221,4505139
34222,4064718
34223,7300000
34224,4362896
34225,4525000
34226,5345625
34227,4081520
34228,4505139
34229,4754504
34230,5567037
34231,4757722
34232,7492500
34233,8545462
34234,4560000
34235,3873203
34236,3568211
34237,7233452
34238,13800000
34239,5050000
34240,5106818
34241,8700000
34242,4505139
34243,5571010
34244,4362896
34245,4571893
34246,4959388
34247,5274782
34248,12800000
34249,10341666
34250,4091894
34251,11187500
34252,5750000
34253,4122834
34254,6961827
34255,27750000
34256,4155000
34257,3400000
34258,6435526
34259,3933125
34260,4114259
34261,4621428
34262,4621428
34263,15472222
34264,6180000
34265,5904904
34266,8408333
34267,6437500
34268,6607142
34269,5479718
34270,7116666
34271,4860000
34272,24750000
34273,6000000
34274,10861610
34275,4362896
34276,3136666
34277,4200000
34278,6980000
34279,6375000
34280,4761541
34281,10083333
34282,4081520
34283,6500000
34284,4705468
34285,13675000
34286,4569330
34287,4959388
34288,18000000
34289,4088416
34290,6264100
34291,6021052
34292,4505139
34293,13354545
34294,3000000
34295,8527777
34296,4752359
34297,4244444
34298,6000000
34299,14916666
34300,18000000
34301,6180000
34302,12881481
34303,5099411
34304,4091894
34305,4706818
34306,3340611
34307,7295238
34308,5218750
34309,4687500
34310,7000000
34311,6901203
34312,9600000
34313,4445714
34314,6180000
34315,3966666
34316,5376666
34317,4778281
34318,27750000
34319,4173409
34320,5990000
34321,5614358
34322,6435869
34323,2587500
34324,5345625
34325,5376666
34326,5101250
34327,5430000
34328,6980000
34329,5106818
34330,7295238
34331,10861610
34332,2500000
34333,8545462
34334,3568211
34335,16231818
34336,12643260
34337,4600000
34338,4266984
34339,4173409
34340,5784642
34341,12881481
34342,4081520
34343,4042857
34344,6375000
34345,8633333
34346,6180000
34347,6406666
34348,4505139
34349,4786891
34350,5479718
34351,6576388
34352,5691923
34353,14500000
34354,7033554
34355,5571010
34356,5218750
34357,4621428
34358,15755555
34359,4430000
34360,5298270
34361,6642857
34362,4362896
34363,5414285
34364,4906315
34365,5750000
34366,8545462
34367,6000000
34368,5025000
34369,16231818
34370,4362896
34371,4362896
34372,4778281
34373,3750000
34374,6446944
34375,4081520
34376,4505139
34377,8545462
34378,10341666
34379,3836022
34380,4906315
34381,8527777
34382,4571893
34383,8000000
34384,3133333
34385,8527777
34386,16231818
34387,8545462
34388,17450000
34389,5100000
34390,4505139
34391,5990000
34392,11407500
34393,10269291
34394,6059500
34395,6576388
34396,4091894
34397,6961827
34398,4778281
34399,7250000
34400,6175000
34401,4091894
34402,6250000
34403,12643260
34404,4362896
34405,3200000
34406,4505139
34407,4251000
34408,4800000
34409,4672222
34410,3876357
34411,4362896
34412,6250000
34413,5255769
34414,9666666
34415,12643260
34416,4445714
34417,4011111
34418,6437500
34419,7500000
34420,4244444
34421,7295238
34422,6901203
34423,4442857
34424,4757722
34425,3914545
34426,4975000
34427,7000000
34428,5376666
34429,6415000
34430,9666666
34431,5000000
34432,10005238
34433,5099411
34434,3876357
34435,4442857
34436,7250000
34437,4088416
34438,9871428
34439,5608333
34440,3136666
34441,24916666
34442,5345625
34443,3914545
34444,22045454
34445,4270416
34446,5100000
34447,5850000
34448,4250000
34449,15566666
34450,12692307
34451,11571212
34452,4771000
34453,6399000
34454,4415000
34455,4064718
34456,50000000
34457,3400000
34458,12643260
34459,6772360
34460,4362896
34461,3136666
34462,13650000
34463,6415000
34464,4761541
34465,5600000
34466,4442857
34467,7162500
34468,4442857
34469,4571893
34470,4754504
34471,1500000
34472,16231818
34473,6586764
34474,7486363
34475,6382857
34476,4757722
34477,5986858
34478,3340611
34479,5123855
34480,4906315
34481,6642857
34482,8545462
34483,7486363
34484,4671250
34485,4959388
34486,4959388
34487,6581250
34488,3700000
34489,13000000
34490,6000000
34491,4500000
34492,5125000
34493,3836022
34494,3568211
34495,3876357
34496,6961827
34497,4959388
34498,4430000
34499,3785714
34500,7700000
34501,26250000
34502,4505139
34503,10861610
34504,5614358
34505,5088235
34506,7295238
34507,6399000
34508,4444318
34509,5040000
34510,4705468
34511,6144444
34512,4122834
34513,6961827
34514,8296750
34515,7500000
34516,23290000
34517,6860000
34518,4571893
34519,4505139
34520,18000000
34521,16663636
34522,4569330
34523,7233452
34524,4266984
34525,4444318
34526,10861610
34527,11000000
34528,5218750
34529,3034375
34530,4754504
34531,4525000
34532,3836022
34533,4011111
34534,6021052
34535,8321428
34536,4122834
34537,5298270
34538,3597500
34539,10340625
34540,8527777
34541,6961827
34542,8545462
34543,10341666
34544,6000000
34545,4705468
34546,4095725
34547,8875000
34548,8545462
34549,6312500
34550,4266984
34551,6180000
34552,4266984
34553,14020000
34554,15755555
34555,4671250
34556,6586764
34557,4270416
34558,4266984
34559,5345625
34560,3340611
34561,8000000
34562,6382857
34563,5784642
34564,5146666
34565,6961827
34566,13477272
34567,14916666
34568,4362896
34569,11407500
34570,5298270
34571,5937500
34572,12881481
34573,9075000
34574,12625000
34575,70000000
34576,11407500
34577,4095725
34578,4778281
34579,8408333
34580,5414285
34581,9141666
34582,8545462
34583,5580357
34584,4571893
34585,12266666
34586,4786891
34587,3136666
34588,3500000
34589,5850000
34590,6961827
34591,11407500
34592,7292307
34593,6901203
34594,7000000
34595,11571212
34596,24750000
34597,5750000
34598,5056562
34599,4200000
34600,2950000
34601,4757722
34602,5571010
34603,22045454
34604,5099411
34605,14500000
34606,3985625
34607,5430000
34608,4754504
34609,10400000
34610,3250000
34611,18020833
34612,6180000
34613,15755555
34614,6940000
34615,6980000
34616,6623000
34617,8250000
34618,5896938
34619,15250000
34620,4505139
34621,5608333
34622,4754504
34623,12000000
34624,4480434
34625,5274782
34626,6586764
34627,6642857
34628,4064718
34629,5922857
34630,12643260
34631,18000000
34632,21600000
34633,8545462
34634,4778281
34635,6770000
34636,5000000
34637,6180000
34638,6721428
34639,19000000
34640,9175000
34641,15000000
34642,7492500
34643,5614358
34644,12692307
34645,15755555
34646,7850000
34647,5078285
34648,6382857
34649,4122834
34650,5100000
34651,6250000
34652,7233452
34653,4906315
34654,8918548
34655,36000000
34656,12716666
34657,4936666
34658,4571893
34659,6600000
34660,6144444
34661,4582585
34662,6050000
34663,3933125
34664,5850000
34665,12261111
34666,14700000
34667,4362896
34668,7500000
34669,3600000
34670,8408333
34671,4705468
34672,4850000
34673,4095725
34674,5400000
34675,6961827
34676,9600000
34677,5088235
34678,3650000
34679,8708333
34680,5146666
34681,3966666
34682,6180000
34683,5810000
34684,4343437
34685,4173409
34686,4505139
34687,4778281
34688,8545462
34689,8545462
34690,16231818
34691,3200000
34692,3340611
34693,9489150
34694,8545462
34695,6489093
34696,7500000
34697,8000000
34698,2676000
34699,6961827
34700,4362896
34701,15250000
34702,5146666
34703,1275000
34704,4505139
34705,10005238
34706,8408333
34707,4582585
34708,4122834
34709,6830769
34710,11500000
34711,3926353
34712,3966666
34713,4571893
34714,13354545
34715,5571010
34716,4505139
34717,4343437
34718,5644000
34719,3034375
34720,6901203
34721,4778281
34722,4480434
34723,4705468
34724,2425000
34725,6446944
34726,6382857
34727,5644000
34728,5099411
34729,7033554
34730,6382857
34731,4500000
34732,4705468
34733,16231818
34734,6980000
34735,5088235
34736,9400000
34737,5056562
34738,6021052
34739,4959388
34740,4505139
34741,6616000
34742,4752359
34743,8545462
34744,7033554
34745,3876357
34746,5146666
